name,x1,x2,y1,y2,classname
4122.png,162,36,310,216,face_without_mask
4122.png,730,57,924,237,face_without_mask
4530.png,300,198,378,298,face_without_mask
5404.jpg,500,186,838,593,face_without_mask
5404.jpg,527,391,798,586,face_with_mask
5191.jpg,1675,466,2025,960,face_with_mask
5191.jpg,1706,745,1985,952,face_with_mask
2868.png,61,5,641,605,face_with_mask
2868.png,195,346,570,597,face_with_mask
4051.png,137,64,380,367,face_with_mask
4051.png,178,230,353,368,face_with_mask
4377.png,325,252,382,319,face_with_mask
4377.png,338,291,378,316,face_with_mask
4807.png,131,7,581,601,face_with_mask
4807.png,155,253,541,608,face_with_mask
4900.png,200,238,425,584,face_without_mask
3329.png,170,110,277,250,face_without_mask
3329.png,1007,186,1085,281,face_without_mask
3329.png,17,229,38,262,face_without_mask
5676.jpg,625,12,1355,1120,face_without_mask
4758.png,0,270,56,376,face_with_mask
4758.png,286,294,340,342,face_without_mask
4758.png,189,282,243,331,face_without_mask
4758.png,3,326,51,367,face_with_mask
4758.png,86,287,119,320,face_without_mask
3575.png,194,3,399,270,face_with_mask
3575.png,241,38,389,267,face_with_mask
5384.jpg,24,1,535,544,face_without_mask
5367.jpg,318,297,661,702,face_without_mask
3595.png,242,65,474,405,face_with_mask
3595.png,267,241,469,403,face_with_mask
5330.jpg,515,59,629,166,face_without_mask
4962.png,161,8,487,492,face_without_mask
4962.png,171,2,490,486,face_with_mask
5162.jpg,360,141,503,293,face_with_mask
5162.jpg,695,67,822,227,face_with_mask
5162.jpg,700,150,795,222,face_with_mask
5162.jpg,369,215,425,294,face_with_mask
5162.jpg,570,65,597,89,face_with_mask
5162.jpg,557,32,616,91,face_with_mask
2438.png,302,6,531,374,face_without_mask
3169.png,359,49,637,443,face_with_mask
3169.png,164,84,335,372,face_with_mask
3169.png,167,215,326,371,face_with_mask
3169.png,370,259,604,444,face_with_mask
4817.png,466,150,592,302,face_with_mask
4817.png,162,206,329,360,face_with_mask
4817.png,346,241,416,317,face_without_mask
4817.png,492,207,583,296,face_with_mask
4817.png,289,293,325,354,face_with_mask
4660.png,57,32,114,98,face_with_mask
4660.png,273,119,320,174,face_with_mask
4660.png,305,68,344,119,face_with_mask
4660.png,359,13,413,100,face_with_mask
4660.png,359,64,401,98,face_with_mask
4660.png,61,61,108,95,face_with_mask
4660.png,307,93,338,117,face_with_mask
4660.png,274,148,312,173,face_with_mask
4660.png,472,106,491,120,face_with_mask
4660.png,465,87,496,124,face_with_mask
3946.png,60,2,483,523,face_without_mask
5196.jpg,2180,0,3392,939,face_with_mask
6288.jpg,689,128,722,167,face_without_mask
6288.jpg,746,45,810,119,face_without_mask
6288.jpg,874,139,942,216,face_without_mask
6288.jpg,388,56,447,160,face_without_mask
6288.jpg,449,102,483,148,face_without_mask
6288.jpg,617,98,693,200,face_without_mask
2682.png,281,90,349,148,face_without_mask
2682.png,442,107,504,169,face_without_mask
5680.jpg,305,92,483,338,face_without_mask
5692.jpg,129,59,426,518,face_without_mask
6356.jpeg,292,255,476,505,face_without_mask
2310.png,213,169,325,299,face_without_mask
2310.png,435,183,470,223,face_without_mask
6148.jpg,300,44,1208,1005,face_without_mask
4690.png,185,15,323,188,face_without_mask
4690.png,706,107,829,265,face_without_mask
4690.png,743,32,828,114,face_without_mask
2024.jpg,572,4,695,172,face_without_mask
2024.jpg,265,123,376,256,face_without_mask
5311.jpg,190,12,1574,1519,face_without_mask
5424.jpg,73,174,393,569,face_without_mask
5361.jpg,218,30,415,300,face_without_mask
6064.jpg,320,27,479,184,face_without_mask
6064.jpg,887,153,956,285,face_without_mask
6103.jpg,95,3,201,130,face_without_mask
6103.jpg,338,114,448,241,face_without_mask
6103.jpg,449,133,578,257,face_without_mask
6103.jpg,617,266,744,373,face_without_mask
5523.jpg,290,42,476,277,face_without_mask
3604.png,70,117,175,250,face_without_mask
3604.png,209,64,316,218,face_without_mask
4890.png,0,29,431,573,face_without_mask
6068.jpg,1,59,44,128,face_without_mask
6068.jpg,183,104,229,165,face_without_mask
6068.jpg,580,59,636,144,face_without_mask
6068.jpg,530,149,603,224,face_without_mask
6068.jpg,129,101,181,166,face_without_mask
6068.jpg,355,119,412,189,face_without_mask
6068.jpg,440,166,486,214,face_without_mask
6068.jpg,251,41,347,157,face_without_mask
6068.jpg,546,59,586,119,face_without_mask
6068.jpg,641,123,683,193,face_without_mask
6008.jpg,294,105,682,638,face_without_mask
6076.jpg,616,98,910,395,face_without_mask
5682.jpg,160,86,664,583,face_without_mask
6305.jpg,57,2,549,403,face_without_mask
2921.png,226,45,571,400,face_without_mask
2568.png,46,3,320,343,face_without_mask
3696.png,672,184,875,426,face_without_mask
5471.jpg,396,18,638,280,face_without_mask
5471.jpg,151,82,351,295,face_without_mask
4264.png,369,166,614,468,face_without_mask
4264.png,633,211,796,389,face_without_mask
5293.jpg,256,32,386,168,face_without_mask
5719.jpg,319,120,696,593,face_without_mask
2665.png,262,168,553,481,face_without_mask
5529.png,388,63,604,380,face_without_mask
5529.png,167,8,413,328,face_without_mask
6316.jpg,91,98,133,150,face_without_mask
6316.jpg,192,256,237,314,face_without_mask
6316.jpg,368,99,429,166,face_without_mask
6316.jpg,541,144,589,211,face_without_mask
6316.jpg,637,326,716,409,face_without_mask
6316.jpg,869,128,924,188,face_without_mask
6316.jpg,838,315,914,395,face_without_mask
2669.png,78,49,131,113,face_without_mask
2669.png,106,180,198,274,face_without_mask
3007.png,124,39,210,149,face_without_mask
3317.png,109,31,346,456,face_without_mask
5133.jpg,1086,402,1136,465,face_without_mask
6085.jpg,144,69,326,293,face_without_mask
6085.jpg,310,32,505,319,face_without_mask
2249.png,385,8,600,315,face_without_mask
3756.png,193,4,586,536,face_without_mask
2447.png,126,28,350,336,face_without_mask
6206.jpg,334,35,527,325,face_without_mask
6109.jpg,145,82,264,210,face_without_mask
6109.jpg,522,133,629,274,face_without_mask
2036.jpg,30,156,243,403,face_without_mask
6078.jpg,230,103,375,299,face_without_mask
3559.png,275,188,352,276,face_without_mask
5393.jpg,2,108,321,589,face_without_mask
5393.jpg,438,201,813,615,face_without_mask
3482.png,230,247,353,413,face_without_mask
5715.jpg,163,18,298,191,face_without_mask
5285.jpg,187,105,583,606,face_without_mask
6108.jpg,121,30,399,371,face_without_mask
6108.jpg,701,291,958,609,face_without_mask
6108.jpg,620,147,851,446,face_without_mask
6108.jpg,414,161,611,383,face_without_mask
4874.png,45,7,417,478,face_without_mask
5222.jpg,233,849,1084,2233,face_without_mask
6270.jpg,178,70,324,265,face_without_mask
6270.jpg,393,383,500,518,face_without_mask
1879.jpg,591,1082,2363,3316,face_without_mask
6268.jpg,150,226,442,625,face_without_mask
5403.jpg,7,1,472,709,face_without_mask
3508.png,192,109,523,468,face_without_mask
3647.png,559,140,704,310,face_without_mask
6372.jpg,280,314,493,588,face_without_mask
6372.jpg,126,295,296,552,face_without_mask
4435.png,8,7,392,393,face_without_mask
5314.jpg,238,7,497,373,face_without_mask
6238.jpg,244,80,572,511,face_without_mask
2062.jpeg,2192,203,2861,942,face_without_mask
2062.jpeg,837,372,1423,1081,face_without_mask
2851.png,346,34,466,182,face_without_mask
5961.jpg,110,400,298,583,face_without_mask
2390.png,330,27,684,503,face_without_mask
2125.png,59,161,218,349,face_without_mask
2125.png,329,210,465,378,face_without_mask
2125.png,734,143,927,419,face_without_mask
2125.png,1087,182,1231,376,face_without_mask
2125.png,934,179,1044,374,face_without_mask
2125.png,590,256,710,366,face_without_mask
5946.jpg,157,76,342,322,face_without_mask
1812.jpg,91,125,148,183,face_without_mask
1812.jpg,157,124,190,173,face_without_mask
1812.jpg,910,143,936,178,face_without_mask
5411.jpg,358,57,591,361,face_without_mask
1970.jpg,229,143,293,227,face_without_mask
1970.jpg,225,150,289,226,face_without_mask
4535.png,809,7,967,151,face_without_mask
5520.jpg,530,193,1059,841,face_without_mask
6296.jpg,326,111,501,353,face_without_mask
4116.png,648,74,726,183,face_without_mask
4116.png,67,151,147,264,face_without_mask
6269.jpg,165,127,485,529,face_without_mask
1866.jpg,706,576,2412,2826,face_without_mask
5266.jpg,164,1,341,228,face_without_mask
3961.png,0,436,94,525,face_without_mask
3961.png,185,428,251,522,face_without_mask
2486.png,270,55,643,478,face_without_mask
1885.jpg,107,183,348,562,face_without_mask
1885.jpg,666,6,943,398,face_without_mask
5254.jpg,685,2,2030,1481,face_without_mask
6246.jpg,68,5,673,702,face_without_mask
4061.png,212,4,381,198,face_without_mask
5307.jpg,259,15,452,267,face_without_mask
5108.jpg,139,80,164,108,face_without_mask
5108.jpg,300,86,319,106,face_without_mask
5955.jpg,413,158,469,236,face_without_mask
4141.png,978,115,1010,168,face_without_mask
4141.png,709,99,759,166,face_without_mask
6035.jpg,540,66,724,274,face_without_mask
5974.jpg,317,109,408,208,face_without_mask
5974.jpg,5,1,118,96,face_without_mask
6004.jpg,547,180,613,263,face_without_mask
2830.png,286,177,335,239,face_without_mask
6186.jpg,1278,103,2004,839,face_without_mask
5658.png,437,1,1006,538,face_without_mask
1868.jpg,1211,605,2167,1761,face_without_mask
4768.png,225,52,269,102,face_without_mask
5883.jpg,232,5,901,904,face_without_mask
6342.jpg,390,26,528,227,face_without_mask
6342.jpg,206,11,338,203,face_without_mask
5337.jpg,164,70,258,177,face_without_mask
5337.jpg,372,60,471,191,face_without_mask
4786.png,131,6,319,169,face_without_mask
4786.png,320,169,502,371,face_without_mask
5534.jpg,450,118,623,345,face_without_mask
5534.jpg,231,60,392,263,face_without_mask
2820.png,182,2,568,391,face_without_mask
6058.jpg,293,56,919,897,face_without_mask
2919.png,362,173,413,239,face_without_mask
5717.jpg,418,35,1140,694,face_without_mask
3115.png,138,36,360,235,face_without_mask
5346.jpg,253,155,493,389,face_without_mask
6225.jpg,512,63,697,303,face_without_mask
6225.jpg,163,167,336,340,face_without_mask
5177.jpg,1,343,418,952,face_without_mask
5177.jpg,382,231,620,566,face_without_mask
6318.jpg,142,155,337,400,face_without_mask
6318.jpg,412,167,624,389,face_without_mask
6318.jpg,691,40,888,301,face_without_mask
5362.jpg,135,41,325,360,face_without_mask
2239.png,234,4,426,242,face_without_mask
6284.jpg,254,142,306,210,face_without_mask
6284.jpg,156,273,203,331,face_without_mask
6284.jpg,229,277,272,336,face_without_mask
6284.jpg,321,315,363,373,face_without_mask
6284.jpg,184,203,224,266,face_without_mask
4636.png,275,0,864,711,face_without_mask
5993.jpg,543,45,623,137,face_without_mask
5993.jpg,374,129,453,217,face_without_mask
5993.jpg,129,221,220,304,face_without_mask
3305.png,227,1,653,609,face_without_mask
3305.png,53,399,112,472,face_without_mask
2444.png,341,37,433,136,face_without_mask
6348.jpg,287,153,444,383,face_without_mask
2461.png,442,1,960,647,face_without_mask
5488.jpg,698,283,1164,829,face_without_mask
5567.jpg,16,20,428,409,face_without_mask
2376.png,227,2,438,173,face_without_mask
5431.jpg,407,8,692,337,face_without_mask
3229.png,85,26,362,483,face_without_mask
6221.jpg,635,183,741,313,face_without_mask
6096.jpg,264,53,489,324,face_without_mask
5576.jpg,356,7,1156,747,face_without_mask
5549.jpg,260,4,484,194,face_without_mask
4054.png,45,4,379,400,face_without_mask
3621.png,512,164,591,281,face_without_mask
3621.png,133,235,218,353,face_without_mask
6326.jpg,850,271,1642,1393,face_without_mask
4883.png,236,22,497,343,face_without_mask
2460.png,261,36,417,239,face_without_mask
2460.png,650,5,805,184,face_without_mask
3259.png,244,53,358,209,face_without_mask
4455.png,253,20,333,136,face_without_mask
4752.png,219,49,301,165,face_without_mask
4196.png,220,0,926,710,face_without_mask
4721.png,240,211,502,605,face_without_mask
5503.png,312,0,605,264,face_without_mask
6263.jpg,160,1,749,653,face_without_mask
1809.jpg,915,78,1419,742,face_without_mask
5980.jpg,224,102,273,161,face_without_mask
5980.jpg,387,118,446,184,face_without_mask
5980.jpg,102,79,139,133,face_without_mask
5980.jpg,541,31,587,93,face_without_mask
2373.png,240,185,263,211,face_without_mask
2373.png,214,202,235,229,face_without_mask
6267.jpg,23,52,149,219,face_without_mask
6267.jpg,287,154,407,325,face_without_mask
6267.jpg,384,169,413,300,face_without_mask
6267.jpg,464,375,586,538,face_without_mask
6267.jpg,662,199,748,304,face_without_mask
6267.jpg,897,2,1018,106,face_without_mask
3367.png,450,69,600,279,face_without_mask
5379.jpg,613,125,771,301,face_without_mask
3970.png,75,148,367,585,face_without_mask
3970.png,254,16,640,518,face_without_mask
5752.jpg,367,72,414,131,face_without_mask
5216.jpg,2,38,233,413,face_without_mask
5216.jpg,271,312,473,577,face_without_mask
4780.png,193,7,433,229,face_without_mask
3326.png,30,152,95,233,face_without_mask
3326.png,563,151,626,242,face_without_mask
5056.jpg,160,46,218,154,face_without_mask
5056.jpg,307,38,391,158,face_without_mask
5056.jpg,497,56,572,183,face_without_mask
5056.jpg,657,83,723,215,face_without_mask
3255.png,22,3,519,651,face_without_mask
2122.jpg,499,252,539,291,face_without_mask
2122.jpg,2,257,27,283,face_without_mask
2122.jpg,394,297,420,327,face_without_mask
2122.jpg,328,276,345,299,face_without_mask
5623.jpg,290,106,353,191,face_without_mask
1861.jpg,518,116,938,632,face_without_mask
2287.png,339,125,409,226,face_without_mask
2287.png,442,42,503,146,face_without_mask
2287.png,184,257,262,358,face_without_mask
2287.png,39,233,172,384,face_without_mask
6054.png,402,14,539,145,face_without_mask
6054.png,13,62,155,191,face_without_mask
5701.jpg,129,6,314,259,face_without_mask
2513.png,177,7,349,162,face_without_mask
6378.jpg,400,49,473,138,face_without_mask
6378.jpg,205,21,254,95,face_without_mask
6378.jpg,74,37,180,171,face_without_mask
6378.jpg,576,28,660,135,face_without_mask
5427.jpg,213,312,547,775,face_without_mask
5809.jpg,400,1,797,470,face_without_mask
6209.jpg,143,40,242,175,face_without_mask
6209.jpg,466,214,556,337,face_without_mask
6209.jpg,272,10,335,74,face_without_mask
6209.jpg,70,56,121,117,face_without_mask
3680.png,110,7,374,363,face_without_mask
2404.png,156,239,255,335,face_without_mask
2404.png,150,406,199,470,face_without_mask
2404.png,16,419,69,474,face_without_mask
5481.jpg,60,165,368,474,face_without_mask
6240.jpg,136,175,320,426,face_without_mask
6240.jpg,338,45,505,277,face_without_mask
6240.jpg,437,1,566,181,face_without_mask
5449.jpg,375,219,662,447,face_without_mask
5341.jpg,291,9,463,191,face_without_mask
3147.png,143,107,240,264,face_without_mask
3147.png,402,102,490,220,face_without_mask
2499.png,30,138,135,266,face_without_mask
2499.png,164,107,216,186,face_without_mask
2499.png,35,46,82,105,face_without_mask
2499.png,206,44,250,108,face_without_mask
2499.png,328,47,374,108,face_without_mask
2499.png,446,57,491,100,face_without_mask
2499.png,334,103,417,184,face_without_mask
5353.jpg,118,23,549,441,face_without_mask
4180.png,132,3,404,333,face_without_mask
5340.jpg,372,107,628,444,face_without_mask
5009.jpg,171,1,407,228,face_without_mask
2529.png,180,7,491,358,face_without_mask
4938.png,321,278,479,427,face_without_mask
4938.png,597,5,800,178,face_without_mask
4099.png,300,122,472,360,face_without_mask
6040.jpg,389,43,538,167,face_without_mask
6365.jpg,437,45,762,488,face_without_mask
5129.jpg,351,93,400,180,face_without_mask
3074.png,70,230,136,301,face_without_mask
5247.jpg,356,54,544,315,face_without_mask
3802.png,247,2,527,287,face_without_mask
2955.png,140,52,418,355,face_without_mask
4871.png,45,6,329,340,face_without_mask
5282.jpg,465,72,543,165,face_without_mask
1821.jpg,130,136,227,240,face_without_mask
1821.jpg,25,111,51,140,face_without_mask
5543.jpg,378,120,631,485,face_without_mask
5657.png,247,60,367,197,face_without_mask
5540.jpg,102,39,356,342,face_without_mask
4336.png,296,9,552,452,face_without_mask
4892.png,142,8,795,700,face_without_mask
6382.jpg,344,95,480,290,face_without_mask
1808.jpg,80,243,882,1158,face_without_mask
1808.jpg,3,650,338,1374,face_without_mask
2284.png,19,70,99,129,face_without_mask
6262.jpg,653,111,783,292,face_without_mask
5288.jpg,328,160,591,411,face_without_mask
4967.png,301,9,471,258,face_without_mask
5490.jpg,182,39,405,306,face_without_mask
5671.jpg,132,95,184,165,face_without_mask
5671.jpg,91,170,151,246,face_without_mask
4089.png,258,36,379,173,face_without_mask
3253.png,335,3,495,170,face_without_mask
5613.jpg,221,25,406,250,face_without_mask
6253.jpg,540,116,721,347,face_without_mask
6253.jpg,357,158,529,386,face_without_mask
6384.jpg,444,183,572,349,face_without_mask
6384.jpg,87,105,149,184,face_without_mask
2139.jpg,102,15,213,195,face_without_mask
2139.jpg,257,103,378,257,face_without_mask
2139.jpg,425,46,540,202,face_without_mask
6277.jpg,577,91,780,312,face_without_mask
3375.png,87,28,246,250,face_without_mask
4308.png,298,7,540,367,face_without_mask
5565.jpg,152,6,355,296,face_without_mask
5335.jpg,118,70,212,154,face_without_mask
5335.jpg,465,82,554,192,face_without_mask
5257.jpg,690,5,1643,1046,face_without_mask
6033.jpg,187,105,432,377,face_without_mask
6033.jpg,440,220,612,462,face_without_mask
6033.jpg,709,151,943,539,face_without_mask
3431.png,99,154,500,524,face_without_mask
6044.jpg,633,34,867,281,face_without_mask
6044.jpg,348,203,527,335,face_without_mask
5087.jpg,409,0,1298,1091,face_without_mask
2273.png,213,38,383,309,face_without_mask
1975.jpg,55,323,337,652,face_without_mask
6212.jpg,245,203,592,688,face_without_mask
3980.png,339,124,424,227,face_without_mask
3980.png,242,202,287,264,face_without_mask
3980.png,59,212,118,273,face_without_mask
3980.png,851,166,909,226,face_without_mask
6114.jpg,334,54,440,194,face_without_mask
6114.jpg,565,48,664,191,face_without_mask
5673.jpg,402,211,572,461,face_without_mask
5673.jpg,107,30,334,314,face_without_mask
5673.jpg,581,5,763,262,face_without_mask
5365.jpg,94,0,401,323,face_without_mask
1890.jpg,145,41,223,144,face_without_mask
3301.png,653,213,748,340,face_without_mask
3301.png,221,3,320,77,face_without_mask
4104.png,257,58,447,309,face_without_mask
3195.png,229,53,312,160,face_without_mask
5104.jpg,2,142,93,244,face_without_mask
5104.jpg,24,402,129,545,face_without_mask
5104.jpg,183,490,273,585,face_without_mask
5104.jpg,274,234,326,293,face_without_mask
5104.jpg,463,26,559,123,face_without_mask
5104.jpg,418,149,525,280,face_without_mask
5104.jpg,346,393,412,480,face_without_mask
5104.jpg,605,146,783,337,face_without_mask
5047.jpg,400,123,618,419,face_without_mask
2256.png,387,133,441,217,face_without_mask
5295.jpg,671,111,959,539,face_without_mask
2811.png,496,338,517,367,face_without_mask
3146.png,52,13,199,219,face_without_mask
3146.png,339,125,487,308,face_without_mask
6166.png,244,27,701,557,face_without_mask
2278.png,369,7,471,107,face_without_mask
2278.png,234,2,280,62,face_without_mask
2278.png,316,2,368,61,face_without_mask
2278.png,758,0,813,52,face_without_mask
2311.png,28,24,474,572,face_without_mask
6043.jpg,383,145,986,870,face_without_mask
3861.png,110,84,135,117,face_without_mask
3861.png,80,86,105,114,face_without_mask
3861.png,28,88,58,119,face_without_mask
3861.png,2,95,23,118,face_without_mask
3861.png,450,19,481,82,face_without_mask
2487.png,262,29,360,133,face_without_mask
5871.jpg,11,220,155,388,face_without_mask
5871.jpg,273,56,390,207,face_without_mask
5871.jpg,508,11,622,144,face_without_mask
5871.jpg,545,206,656,343,face_without_mask
5655.jpg,188,42,430,358,face_without_mask
5655.jpg,653,6,954,366,face_without_mask
2573.png,266,207,291,237,face_without_mask
2821.png,140,23,258,216,face_without_mask
3822.png,395,39,472,141,face_without_mask
3822.png,725,18,800,121,face_without_mask
1998.jpg,622,0,2915,2411,face_without_mask
4030.png,84,57,240,260,face_without_mask
4058.png,558,92,745,355,face_without_mask
4058.png,140,4,302,192,face_without_mask
5460.jpeg,147,57,488,506,face_without_mask
3330.png,105,3,696,525,face_without_mask
6195.jpg,2,144,55,223,face_without_mask
6195.jpg,204,94,301,226,face_without_mask
6195.jpg,294,155,388,277,face_without_mask
6195.jpg,443,141,535,279,face_without_mask
6195.jpg,399,152,451,229,face_without_mask
6195.jpg,558,209,627,294,face_without_mask
4057.png,195,14,356,249,face_without_mask
5407.jpg,234,129,618,625,face_without_mask
2247.png,290,73,377,200,face_without_mask
5373.jpg,317,102,707,633,face_without_mask
3297.png,182,392,266,509,face_without_mask
3029.png,179,5,524,481,face_without_mask
5297.jpg,487,100,706,339,face_without_mask
5297.jpg,242,186,415,420,face_without_mask
5297.jpg,103,218,247,438,face_without_mask
6315.jpg,473,221,550,331,face_without_mask
6285.jpg,249,93,458,380,face_without_mask
6160.jpg,241,1,774,506,face_without_mask
6060.jpg,33,94,184,315,face_without_mask
6060.jpg,146,253,291,409,face_without_mask
6060.jpg,314,204,502,419,face_without_mask
6060.jpg,422,0,712,289,face_without_mask
5498.jpg,177,52,566,492,face_without_mask
5421.jpg,11,147,303,457,face_without_mask
5315.jpg,401,24,746,418,face_without_mask
2521.png,285,6,455,209,face_without_mask
6018.jpg,162,266,236,331,face_without_mask
6018.jpg,326,262,373,310,face_without_mask
6018.jpg,453,196,516,286,face_without_mask
6018.jpg,554,269,598,349,face_without_mask
6018.jpg,596,278,665,351,face_without_mask
4469.png,198,44,472,387,face_without_mask
5437.jpg,553,112,667,257,face_without_mask
5437.jpg,364,91,475,247,face_without_mask
5910.jpg,296,6,533,291,face_without_mask
6153.jpg,641,9,1199,636,face_without_mask
5423.jpg,161,151,429,564,face_without_mask
3597.png,104,19,314,325,face_without_mask
5663.jpg,1123,75,1685,781,face_without_mask
5380.jpg,235,163,656,753,face_without_mask
5628.jpg,860,116,1256,638,face_without_mask
5956.jpg,188,72,301,208,face_without_mask
5679.jpg,469,102,609,301,face_without_mask
5575.jpg,777,3,1642,1006,face_without_mask
3657.png,116,2,394,441,face_without_mask
2815.png,115,53,429,441,face_without_mask
2954.png,82,59,504,587,face_without_mask
3522.png,212,12,373,275,face_without_mask
5686.jpg,210,274,611,767,face_without_mask
2041.jpg,1924,253,2090,462,face_without_mask
2041.jpg,173,448,421,748,face_without_mask
2041.jpg,821,639,1045,904,face_without_mask
1932.jpg,324,5,877,666,face_without_mask
4796.png,288,68,474,295,face_without_mask
5112.jpg,67,65,327,497,face_without_mask
5998.jpg,105,102,203,220,face_without_mask
5998.jpg,263,39,358,164,face_without_mask
5633.jpg,207,10,385,271,face_without_mask
4568.png,74,133,236,312,face_without_mask
4672.png,177,67,494,505,face_without_mask
4672.png,7,372,222,637,face_without_mask
2082.jpg,262,21,550,349,face_without_mask
5593.jpg,128,8,246,164,face_without_mask
5593.jpg,341,11,461,156,face_without_mask
5008.jpg,443,252,502,307,face_without_mask
4159.png,206,3,738,496,face_without_mask
3379.png,58,10,329,340,face_without_mask
5561.jpg,450,13,737,385,face_without_mask
4815.png,181,88,510,575,face_without_mask
6242.jpg,49,5,236,261,face_without_mask
6242.jpg,388,183,570,440,face_without_mask
2038.jpg,362,112,382,133,face_without_mask
6416.png,96,65,363,455,face_without_mask
5252.jpg,731,0,1547,947,face_without_mask
5688.jpg,449,173,656,402,face_without_mask
5688.jpg,296,8,475,197,face_without_mask
6293.jpg,388,110,471,219,face_without_mask
6412.png,202,69,449,430,face_without_mask
5468.jpg,307,126,596,576,face_without_mask
2528.png,596,144,687,271,face_without_mask
2528.png,91,129,251,305,face_without_mask
6337.jpg,934,0,2490,1996,face_without_mask
4023.png,228,368,256,407,face_without_mask
6052.jpg,145,39,225,157,face_without_mask
6052.jpg,260,80,345,187,face_without_mask
5518.jpg,228,65,362,242,face_without_mask
5741.jpg,571,215,673,382,face_without_mask
2645.png,293,4,857,524,face_without_mask
4182.png,470,167,523,254,face_without_mask
4182.png,83,157,115,232,face_without_mask
5338.jpg,234,50,322,182,face_without_mask
6042.jpg,4,188,160,425,face_without_mask
6042.jpg,574,240,742,448,face_without_mask
3386.png,350,82,401,138,face_without_mask
2832.png,368,34,538,231,face_without_mask
2832.png,582,123,690,263,face_without_mask
2832.png,2,80,140,320,face_without_mask
2832.png,99,9,229,150,face_without_mask
6340.jpg,362,84,486,239,face_without_mask
3055.png,283,10,517,318,face_without_mask
4039.png,59,180,121,262,face_without_mask
5591.jpg,387,318,519,499,face_without_mask
5617.jpg,29,203,382,685,face_without_mask
6019.png,746,97,1158,612,face_without_mask
2081.jpg,253,58,552,383,face_without_mask
5677.jpg,252,3,452,272,face_without_mask
5137.jpg,691,792,916,974,face_without_mask
6178.jpg,111,207,499,801,face_without_mask
4684.png,566,23,783,279,face_without_mask
3334.png,271,52,406,195,face_without_mask
3334.png,2,0,72,110,face_without_mask
3334.png,578,105,621,159,face_without_mask
3334.png,413,144,474,230,face_without_mask
3334.png,1030,90,1089,156,face_without_mask
5332.jpg,118,64,508,623,face_without_mask
3318.png,323,62,385,160,face_without_mask
4000.png,447,15,464,33,face_without_mask
6174.jpg,330,2,797,398,face_without_mask
6124.jpg,462,167,560,294,face_without_mask
5455.jpg,1375,444,1836,1015,face_without_mask
5455.jpg,541,135,1071,784,face_without_mask
4973.png,155,0,654,521,face_without_mask
5103.jpg,769,43,1562,1115,face_without_mask
6260.jpg,264,3,464,219,face_without_mask
3516.png,533,139,667,318,face_without_mask
2611.png,120,4,552,665,face_without_mask
5375.jpg,305,34,581,373,face_without_mask
5375.jpg,56,158,300,527,face_without_mask
2616.png,5,233,93,347,face_without_mask
5280.jpg,376,36,463,176,face_without_mask
4478.png,67,27,332,411,face_without_mask
4433.png,70,28,224,190,face_without_mask
3538.png,243,10,479,288,face_without_mask
3538.png,622,6,831,277,face_without_mask
3538.png,784,98,872,293,face_without_mask
6126.jpg,313,40,590,379,face_without_mask
6126.jpg,606,22,848,335,face_without_mask
3397.png,226,90,339,221,face_without_mask
6129.jpg,649,14,850,262,face_without_mask
3847.png,293,6,396,164,face_without_mask
6222.jpg,302,336,474,514,face_without_mask
4350.png,318,82,367,143,face_without_mask
6066.jpg,16,75,168,241,face_without_mask
6066.jpg,162,38,259,159,face_without_mask
6066.jpg,265,77,372,203,face_without_mask
6066.jpg,382,52,507,225,face_without_mask
6252.jpg,435,153,508,240,face_without_mask
6252.jpg,281,275,343,350,face_without_mask
6252.jpg,158,230,225,303,face_without_mask
3174.png,166,125,460,467,face_without_mask
5473.jpg,486,23,841,564,face_without_mask
6083.jpg,315,16,546,327,face_without_mask
5649.jpg,201,6,447,313,face_without_mask
6128.jpg,361,129,469,267,face_without_mask
6128.jpg,9,192,93,314,face_without_mask
6128.jpg,725,310,779,420,face_without_mask
5267.jpg,342,133,537,393,face_without_mask
6354.jpg,453,64,816,611,face_without_mask
3625.png,449,108,568,247,face_without_mask
5696.jpg,161,124,730,917,face_without_mask
5570.jpg,192,136,567,757,face_without_mask
3114.png,164,6,506,459,face_without_mask
4472.png,273,3,420,194,face_without_mask
2079.jpg,590,194,655,275,face_without_mask
2079.jpg,190,227,262,320,face_without_mask
5476.jpg,390,105,527,279,face_without_mask
5476.jpg,547,244,647,374,face_without_mask
5476.jpg,247,250,344,369,face_without_mask
5476.jpg,158,166,265,312,face_without_mask
5476.jpg,73,176,169,318,face_without_mask
6396.jpg,412,180,769,449,face_without_mask
6373.jpg,225,332,335,473,face_without_mask
6373.jpg,379,350,504,501,face_without_mask
2951.png,126,97,366,351,face_without_mask
5517.jpg,95,11,361,379,face_without_mask
6308.jpg,309,103,421,246,face_without_mask
6187.jpg,325,17,457,152,face_without_mask
2304.png,6,4,674,442,face_without_mask
4347.png,304,7,512,210,face_without_mask
6401.png,930,25,1051,207,face_without_mask
3607.png,339,49,625,405,face_without_mask
2212.png,253,15,581,496,face_without_mask
5711.jpg,389,567,1853,2564,face_without_mask
5711.jpg,2084,168,3478,2245,face_without_mask
3860.png,302,102,397,216,face_without_mask
5894.jpg,314,33,466,210,face_without_mask
5894.jpg,795,42,942,231,face_without_mask
5894.jpg,1068,136,1195,293,face_without_mask
2967.png,325,5,484,216,face_without_mask
3434.png,94,61,298,359,face_without_mask
